entity_id,state,last_changed
switch.luz_do_corredor,on,2025-10-15T06:37:25.333Z
switch.luz_do_corredor,off,2025-10-15T07:05:23.962Z
switch.luz_do_corredor,on,2025-10-15T08:01:34.326Z
switch.luz_do_corredor,off,2025-10-15T08:04:19.427Z
switch.luz_do_corredor,unavailable,2025-10-15T08:50:08.316Z
switch.luz_do_corredor,off,2025-10-15T08:50:41.592Z
switch.luz_do_corredor,unavailable,2025-10-15T09:01:19.317Z
switch.luz_do_corredor,off,2025-10-15T09:01:52.366Z
switch.luz_do_corredor,unavailable,2025-10-15T10:11:20.316Z
switch.luz_do_corredor,off,2025-10-15T10:11:53.327Z
switch.luz_do_corredor,unavailable,2025-10-15T10:51:06.316Z
switch.luz_do_corredor,off,2025-10-15T10:51:39.440Z
switch.luz_do_corredor,unavailable,2025-10-15T12:01:07.316Z
switch.luz_do_corredor,off,2025-10-15T12:01:40.329Z
switch.luz_do_corredor,unavailable,2025-10-15T13:14:26.318Z
switch.luz_do_corredor,off,2025-10-15T13:14:59.422Z
switch.luz_do_corredor,unavailable,2025-10-15T13:19:33.318Z
switch.luz_do_corredor,off,2025-10-15T13:20:06.431Z
switch.luz_do_corredor,unavailable,2025-10-15T13:36:49.317Z
switch.luz_do_corredor,off,2025-10-15T13:37:22.338Z
switch.luz_do_corredor,unavailable,2025-10-15T14:28:10.319Z
switch.luz_do_corredor,off,2025-10-15T14:28:43.395Z
switch.luz_do_corredor,unavailable,2025-10-15T14:38:14.335Z
switch.luz_do_corredor,off,2025-10-15T14:38:47.365Z
switch.luz_do_corredor,unavailable,2025-10-15T15:00:24.321Z
switch.luz_do_corredor,off,2025-10-15T15:00:57.330Z
switch.luz_do_corredor,unavailable,2025-10-15T15:49:31.317Z
switch.luz_do_corredor,off,2025-10-15T15:50:04.326Z
switch.luz_do_corredor,unavailable,2025-10-15T16:13:53.316Z
switch.luz_do_corredor,off,2025-10-15T16:14:26.327Z
switch.luz_do_corredor,unavailable,2025-10-15T17:00:15.316Z
switch.luz_do_corredor,off,2025-10-15T17:00:48.372Z
switch.luz_do_corredor,unavailable,2025-10-15T17:03:43.317Z
switch.luz_do_corredor,off,2025-10-15T17:04:16.380Z
switch.luz_do_corredor,on,2025-10-15T17:52:55.436Z
switch.luz_do_corredor,off,2025-10-15T17:56:13.404Z
switch.luz_do_corredor,unavailable,2025-10-15T19:05:41.393Z
switch.luz_do_corredor,off,2025-10-15T19:06:14.432Z
switch.luz_do_corredor,on,2025-10-15T19:08:26.412Z
switch.luz_do_corredor,off,2025-10-15T19:13:56.563Z
switch.luz_do_corredor,unavailable,2025-10-15T19:25:06.392Z
switch.luz_do_corredor,off,2025-10-15T19:25:39.409Z
switch.luz_do_corredor,unavailable,2025-10-15T19:27:28.392Z
switch.luz_do_corredor,off,2025-10-15T19:28:01.443Z
switch.luz_do_corredor,on,2025-10-15T20:18:38.382Z
switch.luz_do_corredor,off,2025-10-15T20:19:44.488Z
switch.luz_do_corredor,on,2025-10-15T20:34:02.449Z
switch.luz_do_corredor,off,2025-10-15T20:41:56.277Z
switch.luz_do_corredor,on,2025-10-15T21:00:26.485Z
switch.luz_do_corredor,off,2025-10-15T21:00:59.514Z
switch.luz_do_corredor,unavailable,2025-10-15T21:04:27.470Z
switch.luz_do_corredor,off,2025-10-15T21:05:00.484Z
switch.luz_do_corredor,unavailable,2025-10-15T21:11:46.471Z
switch.luz_do_corredor,off,2025-10-15T21:12:19.562Z
switch.luz_do_corredor,unavailable,2025-10-15T21:38:12.584Z
switch.luz_do_corredor,off,2025-10-15T21:38:45.595Z
switch.luz_do_corredor,unavailable,2025-10-15T21:42:13.583Z
switch.luz_do_corredor,off,2025-10-15T21:43:36.740Z
switch.luz_do_corredor,unavailable,2025-10-15T21:46:31.278Z
switch.luz_do_corredor,off,2025-10-15T21:47:04.387Z
switch.luz_do_corredor,on,2025-10-15T21:54:46.290Z
switch.luz_do_corredor,off,2025-10-15T21:55:19.336Z
switch.luz_do_corredor,unavailable,2025-10-15T22:20:47.276Z
switch.luz_do_corredor,off,2025-10-15T22:21:20.329Z
switch.luz_do_corredor,unavailable,2025-10-15T22:28:06.276Z
switch.luz_do_corredor,off,2025-10-15T22:28:39.290Z
switch.luz_do_corredor,on,2025-10-15T22:45:09.311Z
switch.luz_do_corredor,unavailable,2025-10-15T22:48:04.276Z
switch.luz_do_corredor,on,2025-10-15T22:48:37.355Z
switch.luz_do_corredor,off,2025-10-15T22:53:34.287Z
switch.luz_do_corredor,on,2025-10-16T00:12:05.481Z
switch.luz_do_corredor,off,2025-10-16T00:18:39.560Z
switch.luz_do_corredor,unavailable,2025-10-16T01:35:51.470Z
switch.luz_do_corredor,off,2025-10-16T01:36:24.487Z
switch.luz_do_corredor,unavailable,2025-10-16T01:45:55.470Z
switch.luz_do_corredor,off,2025-10-16T01:46:28.564Z
switch.luz_do_corredor,unavailable,2025-10-16T02:46:35.470Z
switch.luz_do_corredor,off,2025-10-16T02:47:08.481Z
switch.luz_do_corredor,unavailable,2025-10-16T04:59:51.470Z
switch.luz_do_corredor,off,2025-10-16T05:00:24.487Z
switch.luz_do_corredor,unavailable,2025-10-16T05:51:43.470Z
switch.luz_do_corredor,off,2025-10-16T05:52:16.479Z
switch.luz_do_corredor,unavailable,2025-10-16T06:18:17.471Z
switch.luz_do_corredor,off,2025-10-16T06:18:50.571Z
switch.luz_do_corredor,unavailable,2025-10-16T06:23:24.473Z
switch.luz_do_corredor,off,2025-10-16T06:23:57.480Z
